ID,G,sigma2,num_samples,mean_naive_loss,median_naive_loss,std_naive_loss,mean_oracle_loss,median_oracle_loss,std_oracle_loss,mean_oracle_bayes_loss,std_oracle_bayes_loss,mean_naive_displacement,median_naive_displacement,std_naive_displacement
1778936867.3694906,cap,0.2,707,0.20009981346308658,0.20017750757100747,0.0026217438829598282,0.16475559158673853,0.16447261551478976,0.0023141480422333408,0.16465349566633997,0.0027609807965286773,0.021096471410061463,0.021048357992853373,0.00046717836552743645
1778936867.3694906,cap,0.2,1880,0.20009981346308658,0.20017750757100747,0.0026217438829598282,0.16475559158673853,0.16447261551478976,0.0023141480422333408,0.16465349566633997,0.0027609807965286773,0.021096471410061463,0.021048357992853373,0.00046717836552743645
1778936867.3694906,cap,0.2,5000,0.20009981346308658,0.20017750757100747,0.0026217438829598282,0.16475559158673853,0.16447261551478976,0.0023141480422333408,0.16465349566633997,0.0027609807965286773,0.021096471410061463,0.021048357992853373,0.00046717836552743645
1778936867.3694906,cap,0.25,100,0.2503153305786632,0.24999318806870408,0.0034057946293901526,0.20419138143262652,0.2041221924913198,0.0032393209103070237,0.2027352395778303,0.004489403199391831,0.024846842620905533,0.024910332807057296,0.0005220525192655562
1778936867.3694906,cap,0.25,266,0.2503153305786632,0.24999318806870408,0.0034057946293901526,0.20419138143262652,0.2041221924913198,0.0032393209103070237,0.2027352395778303,0.004489403199391831,0.024846842620905533,0.024910332807057296,0.0005220525192655562
1778936867.3694906,cap,0.25,707,0.2503153305786632,0.24999318806870408,0.0034057946293901526,0.20419138143262652,0.2041221924913198,0.0032393209103070237,0.2027352395778303,0.004489403199391831,0.024846842620905533,0.024910332807057296,0.0005220525192655562
1778936867.3694906,cap,0.25,1880,0.2503153305786632,0.24999318806870408,0.0034057946293901526,0.20419138143262652,0.2041221924913198,0.0032393209103070237,0.2027352395778303,0.004489403199391831,0.024846842620905533,0.024910332807057296,0.0005220525192655562
1778936867.3694906,cap,0.25,5000,0.2503153305786632,0.24999318806870408,0.0034057946293901526,0.20419138143262652,0.2041221924913198,0.0032393209103070237,0.2027352395778303,0.004489403199391831,0.024846842620905533,0.024910332807057296,0.0005220525192655562
1778936867.3694906,2-modal,0.005,100,0.0050047714472750094,0.004998581818696803,7.591809589177838e-05,0.004772931716064691,0.004776103092225342,7.177299480457145e-05,0.005093893126417128,0.00011589957382885236,0.00024816106557085403,0.00024718122826986467,6.6777229170406e-06
1778936867.3694906,2-modal,0.005,266,0.0050047714472750094,0.004998581818696803,7.591809589177838e-05,0.004772931716064691,0.004776103092225342,7.177299480457145e-05,0.005093893126417128,0.00011589957382885236,0.00024816106557085403,0.00024718122826986467,6.6777229170406e-06
1778936867.3694906,2-modal,0.005,707,0.0050047714472750094,0.004998581818696803,7.591809589177838e-05,0.004772931716064691,0.004776103092225342,7.177299480457145e-05,0.005093893126417128,0.00011589957382885236,0.00024816106557085403,0.00024718122826986467,6.6777229170406e-06
1778936867.3694906,2-modal,0.005,1880,0.0050047714472750094,0.004998581818696803,7.591809589177838e-05,0.004772931716064691,0.004776103092225342,7.177299480457145e-05,0.005093893126417128,0.00011589957382885236,0.00024816106557085403,0.00024718122826986467,6.6777229170406e-06
1778936867.3694906,2-modal,0.005,5000,0.0050047714472750094,0.004998581818696803,7.591809589177838e-05,0.004772931716064691,0.004776103092225342,7.177299480457145e-05,0.005093893126417128,0.00011589957382885236,0.00024816106557085403,0.00024718122826986467,6.6777229170406e-06
1778936867.3694906,2-modal,0.05,100,0.050156191372390344,0.05019182767978648,0.0007384012221542499,0.033542194184458425,0.03352214549223166,0.0004655883989510793,0.03443242183510767,0.0005707110256865363,0.014535013725051948,0.014542934248819129,0.00022457965576309403
1778936867.3694906,2-modal,0.05,266,0.050156191372390344,0.05019182767978648,0.0007384012221542499,0.033542194184458425,0.03352214549223166,0.0004655883989510793,0.03443242183510767,0.0005707110256865363,0.014535013725051948,0.014542934248819129,0.00022457965576309403
1778936867.3694906,2-modal,0.05,707,0.050156191372390344,0.05019182767978648,0.0007384012221542499,0.033542194184458425,0.03352214549223166,0.0004655883989510793,0.03443242183510767,0.0005707110256865363,0.014535013725051948,0.014542934248819129,0.00022457965576309403
1778936867.3694906,2-modal,0.05,1880,0.050156191372390344,0.05019182767978648,0.0007384012221542499,0.033542194184458425,0.03352214549223166,0.0004655883989510793,0.03443242183510767,0.0005707110256865363,0.014535013725051948,0.014542934248819129,0.00022457965576309403
1778936867.3694906,2-modal,0.05,5000,0.050156191372390344,0.05019182767978648,0.0007384012221542499,0.033542194184458425,0.03352214549223166,0.0004655883989510793,0.03443242183510767,0.0005707110256865363,0.014535013725051948,0.014542934248819129,0.00022457965576309403
1778936867.3694906,2-modal,0.1,100,0.09997048497007556,0.09996137997548754,0.001401985440195191,0.051739981836602916,0.05168468888056627,0.0007615026636271253,0.0524803749244973,0.0011870886551071478,0.036934750107877015,0.03690434138144081,0.0003823311976990165
1778936867.3694906,2-modal,0.1,266,0.09997048497007556,0.09996137997548754,0.001401985440195191,0.051739981836602916,0.05168468888056627,0.0007615026636271253,0.0524803749244973,0.0011870886551071478,0.036934750107877015,0.03690434138144081,0.0003823311976990165
1778936867.3694906,2-modal,0.1,707,0.09997048497007556,0.09996137997548754,0.001401985440195191,0.051739981836602916,0.05168468888056627,0.0007615026636271253,0.0524803749244973,0.0011870886551071478,0.036934750107877015,0.03690434138144081,0.0003823311976990165
1778936867.3694906,2-modal,0.1,1880,0.09997048497007556,0.09996137997548754,0.001401985440195191,0.051739981836602916,0.05168468888056627,0.0007615026636271253,0.0524803749244973,0.0011870886551071478,0.036934750107877015,0.03690434138144081,0.0003823311976990165
1778936867.3694906,2-modal,0.1,5000,0.09997048497007556,0.09996137997548754,0.001401985440195191,0.051739981836602916,0.05168468888056627,0.0007615026636271253,0.0524803749244973,0.0011870886551071478,0.036934750107877015,0.03690434138144081,0.0003823311976990165
1778936867.3694906,2-modal,0.15,100,0.149955355130428,0.14979362437199847,0.0022604892891836897,0.06829775730363445,0.06829741694567082,0.0011554018037187453,0.06764312382539273,0.002398235497637401,0.05612578150930456,0.05615984258691567,0.0006510500012865138
1778936867.3694906,2-modal,0.15,266,0.149955355130428,0.14979362437199847,0.0022604892891836897,0.06829775730363445,0.06829741694567082,0.0011554018037187453,0.06764312382539273,0.002398235497637401,0.05612578150930456,0.05615984258691567,0.0006510500012865138
1778936867.3694906,2-modal,0.15,707,0.149955355130428,0.14979362437199847,0.0022604892891836897,0.06829775730363445,0.06829741694567082,0.0011554018037187453,0.06764312382539273,0.002398235497637401,0.05612578150930456,0.05615984258691567,0.0006510500012865138
1778936867.3694906,2-modal,0.15,1880,0.149955355130428,0.14979362437199847,0.0022604892891836897,0.06829775730363445,0.06829741694567082,0.0011554018037187453,0.06764312382539273,0.002398235497637401,0.05612578150930456,0.05615984258691567,0.0006510500012865138
1778936867.3694906,2-modal,0.15,5000,0.149955355130428,0.14979362437199847,0.0022604892891836897,0.06829775730363445,0.06829741694567082,0.0011554018037187453,0.06764312382539273,0.002398235497637401,0.05612578150930456,0.05615984258691567,0.0006510500012865138
1778936867.3694906,2-modal,0.2,100,0.20020736733819683,0.20018279180260523,0.0029544240569231296,0.08810723690573641,0.08813923736055972,0.002060934824931221,0.0847757700807907,0.003463794580327827,0.07075189270892034,0.07063168620858148,0.000679811423123952
1778936867.3694906,2-modal,0.2,266,0.20020736733819683,0.20018279180260523,0.0029544240569231296,0.08810723690573641,0.08813923736055972,0.002060934824931221,0.0847757700807907,0.003463794580327827,0.07075189270892034,0.07063168620858148,0.000679811423123952
1778936867.3694906,2-modal,0.2,707,0.20020736733819683,0.20018279180260523,0.0029544240569231296,0.08810723690573641,0.08813923736055972,0.002060934824931221,0.0847757700807907,0.003463794580327827,0.07075189270892034,0.07063168620858148,0.000679811423123952
1778936867.3694906,2-modal,0.2,1880,0.20020736733819683,0.20018279180260523,0.0029544240569231296,0.08810723690573641,0.08813923736055972,0.002060934824931221,0.0847757700807907,0.003463794580327827,0.07075189270892034,0.07063168620858148,0.000679811423123952
1778936867.3694906,2-modal,0.2,5000,0.20020736733819683,0.20018279180260523,0.0029544240569231296,0.08810723690573641,0.08813923736055972,0.002060934824931221,0.0847757700807907,0.003463794580327827,0.07075189270892034,0.07063168620858148,0.000679811423123952
1778936867.3694906,2-modal,0.25,100,0.2501755678870678,0.25049321692678117,0.0037632375942504306,0.1141859950582309,0.1144672727520751,0.0029984725526767614,0.10722566104593481,0.005745092070031977,0.080967641610241,0.08101679273361266,0.000846610064848268
1778936867.3694906,2-modal,0.25,266,0.2501755678870678,0.25049321692678117,0.0037632375942504306,0.1141859950582309,0.1144672727520751,0.0029984725526767614,0.10722566104593481,0.005745092070031977,0.080967641610241,0.08101679273361266,0.000846610064848268
1778936867.3694906,2-modal,0.25,707,0.2501755678870678,0.25049321692678117,0.0037632375942504306,0.1141859950582309,0.1144672727520751,0.0029984725526767614,0.10722566104593481,0.005745092070031977,0.080967641610241,0.08101679273361266,0.000846610064848268
1778936867.3694906,2-modal,0.25,1880,0.2501755678870678,0.25049321692678117,0.0037632375942504306,0.1141859950582309,0.1144672727520751,0.0029984725526767614,0.10722566104593481,0.005745092070031977,0.080967641610241,0.08101679273361266,0.000846610064848268
1778936867.3694906,2-modal,0.25,5000,0.2501755678870678,0.25049321692678117,0.0037632375942504306,0.1141859950582309,0.1144672727520751,0.0029984725526767614,0.10722566104593481,0.005745092070031977,0.080967641610241,0.08101679273361266,0.000846610064848268
1778936867.3694906,3-modal,0.005,100,0.004994736887310133,0.004986190640120232,6.321194994006171e-05,0.004548574775213156,0.0045452849951981705,5.9953899788598454e-05,0.004854929974646189,9.181156021998346e-05,0.00045613708815122727,0.000455911519468892,8.253759198504251e-06
1778936867.3694906,3-modal,0.005,266,0.004994736887310133,0.004986190640120232,6.321194994006171e-05,0.004548574775213156,0.0045452849951981705,5.9953899788598454e-05,0.004854929974646189,9.181156021998346e-05,0.00045613708815122727,0.000455911519468892,8.253759198504251e-06
1778936867.3694906,3-modal,0.005,707,0.004994736887310133,0.004986190640120232,6.321194994006171e-05,0.004548574775213156,0.0045452849951981705,5.9953899788598454e-05,0.004854929974646189,9.181156021998346e-05,0.00045613708815122727,0.000455911519468892,8.253759198504251e-06
1778936867.3694906,3-modal,0.005,1880,0.004994736887310133,0.004986190640120232,6.321194994006171e-05,0.004548574775213156,0.0045452849951981705,5.9953899788598454e-05,0.004854929974646189,9.181156021998346e-05,0.00045613708815122727,0.000455911519468892,8.253759198504251e-06
1778936867.3694906,3-modal,0.005,5000,0.004994736887310133,0.004986190640120232,6.321194994006171e-05,0.004548574775213156,0.0045452849951981705,5.9953899788598454e-05,0.004854929974646189,9.181156021998346e-05,0.00045613708815122727,0.000455911519468892,8.253759198504251e-06
1778936867.3694906,3-modal,0.05,100,0.04998117281884869,0.04996305532722521,0.0006794650323752627,0.02589873660137627,0.02584063447641222,0.00033861749728298756,0.026999915354200273,0.0006976807329606414,0.020917693739608972,0.02088209214180565,0.0002538911597296434
1778936867.3694906,3-modal,0.05,266,0.04998117281884869,0.04996305532722521,0.0006794650323752627,0.02589873660137627,0.02584063447641222,0.00033861749728298756,0.026999915354200273,0.0006976807329606414,0.020917693739608972,0.02088209214180565,0.0002538911597296434
1778936867.3694906,3-modal,0.05,707,0.04998117281884869,0.04996305532722521,0.0006794650323752627,0.02589873660137627,0.02584063447641222,0.00033861749728298756,0.026999915354200273,0.0006976807329606414,0.020917693739608972,0.02088209214180565,0.0002538911597296434
1778936867.3694906,3-modal,0.05,1880,0.04998117281884869,0.04996305532722521,0.0006794650323752627,0.02589873660137627,0.02584063447641222,0.00033861749728298756,0.026999915354200273,0.0006976807329606414,0.020917693739608972,0.02088209214180565,0.0002538911597296434
1778936867.3694906,3-modal,0.05,5000,0.04998117281884869,0.04996305532722521,0.0006794650323752627,0.02589873660137627,0.02584063447641222,0.00033861749728298756,0.026999915354200273,0.0006976807329606414,0.020917693739608972,0.02088209214180565,0.0002538911597296434
1778936867.3694906,3-modal,0.1,100,0.09997276110196655,0.09999925045591385,0.001422491295050855,0.04428326869519064,0.0443406171183279,0.0009565694022693185,0.045465329447628794,0.0019076113319199683,0.044072221700098495,0.044071289159306005,0.00046889316112285135
1778936867.3694906,3-modal,0.1,266,0.09997276110196655,0.09999925045591385,0.001422491295050855,0.04428326869519064,0.0443406171183279,0.0009565694022693185,0.045465329447628794,0.0019076113319199683,0.044072221700098495,0.044071289159306005,0.00046889316112285135
1778936867.3694906,3-modal,0.1,707,0.09997276110196655,0.09999925045591385,0.001422491295050855,0.04428326869519064,0.0443406171183279,0.0009565694022693185,0.045465329447628794,0.0019076113319199683,0.044072221700098495,0.044071289159306005,0.00046889316112285135
1778936867.3694906,3-modal,0.1,1880,0.09997276110196655,0.09999925045591385,0.001422491295050855,0.04428326869519064,0.0443406171183279,0.0009565694022693185,0.045465329447628794,0.0019076113319199683,0.044072221700098495,0.044071289159306005,0.00046889316112285135
1778936867.3694906,3-modal,0.1,5000,0.09997276110196655,0.09999925045591385,0.001422491295050855,0.04428326869519064,0.0443406171183279,0.0009565694022693185,0.045465329447628794,0.0019076113319199683,0.044072221700098495,0.044071289159306005,0.00046889316112285135
1778936867.3694906,3-modal,0.15,100,0.14985072413738185,0.15002333308056545,0.0021195768643504265,0.07489403524790723,0.07489237831115725,0.0021078560732058146,0.07538971063388775,0.0032687118103744755,0.05729499159177934,0.057273909307586655,0.000509245999228929
1778936867.3694906,3-modal,0.15,266,0.14985072413738185,0.15002333308056545,0.0021195768643504265,0.07489403524790723,0.07489237831115725,0.0021078560732058146,0.07538971063388775,0.0032687118103744755,0.05729499159177934,0.057273909307586655,0.000509245999228929
1778936867.3694906,3-modal,0.15,707,0.14985072413738185,0.15002333308056545,0.0021195768643504265,0.07489403524790723,0.07489237831115725,0.0021078560732058146,0.07538971063388775,0.0032687118103744755,0.05729499159177934,0.057273909307586655,0.000509245999228929
1778936867.3694906,3-modal,0.15,1880,0.14985072413738185,0.15002333308056545,0.0021195768643504265,0.07489403524790723,0.07489237831115725,0.0021078560732058146,0.07538971063388775,0.0032687118103744755,0.05729499159177934,0.057273909307586655,0.000509245999228929
1778936867.3694906,3-modal,0.15,5000,0.14985072413738185,0.15002333308056545,0.0021195768643504265,0.07489403524790723,0.07489237831115725,0.0021078560732058146,0.07538971063388775,0.0032687118103744755,0.05729499159177934,0.057273909307586655,0.000509245999228929
1778936867.3694906,3-modal,0.2,100,0.20071712266282968,0.2002541502227964,0.0026719770711043753,0.1194603812584277,0.11933464320796208,0.00321514241350482,0.12081245133023273,0.004749402231414704,0.06291730887896152,0.06295269423092761,0.000523111159810567
