ID,G,sigma2,num_samples,M,rho,NMC,mean_emp_loss,std_emp_loss,mean_displacement,std_displacement,mean_excess_loss,std_excess_loss
1772996441.151306,uniform,0.1,2500,8,0.004,50,0.20177198762690865,0.006643130241044093,0.00887427681408625,0.001933102365343769,0.014123651779786285,0.0026049446677737045
1772996441.151306,uniform,0.1,2500,8,0.006,50,0.20177198762690865,0.006643130241044093,0.00887427681408625,0.001933102365343769,0.014123651779786285,0.0026049446677737045
1772996441.151306,uniform,0.1,2500,8,0.008,50,0.20177198762690865,0.006643130241044093,0.00887427681408625,0.001933102365343769,0.014123651779786285,0.0026049446677737045
1772996441.151306,uniform,0.1,2500,8,0.01,50,0.20177198762690865,0.006643130241044093,0.00887427681408625,0.001933102365343769,0.014123651779786285,0.0026049446677737045
1772996441.151306,uniform,0.1,2500,8,0.02,50,0.20177198762690865,0.006643130241044093,0.00887427681408625,0.001933102365343769,0.014123651779786285,0.0026049446677737045
1772996441.151306,uniform,0.1,2500,8,0.04,50,0.20177149605009945,0.006642975920417397,0.008873759514117589,0.001932178623149359,0.01412316020297705,0.0026046343062633235
1772996441.151306,uniform,0.1,2500,8,0.06,50,0.20162689509917836,0.0066327863642317,0.008715474957792494,0.001822102931971271,0.013978559252055968,0.002540025049338501
1772996441.151306,uniform,0.1,2500,8,0.08,50,0.2004350066440077,0.00651809583354605,0.0074402542668185224,0.001461178844880981,0.012786670796885322,0.0021860666972611117
1772996441.151306,uniform,0.1,2500,8,0.1,50,0.19837622254657256,0.006332426415049484,0.005286347308968882,0.0010679439178211167,0.010727886699450177,0.001731087316967809
1772996441.151306,uniform,0.1,5000,1,0.002,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,5000,1,0.004,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,5000,1,0.006,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,5000,1,0.008,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,5000,1,0.01,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,5000,1,0.02,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,5000,1,0.04,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,5000,1,0.06,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,5000,1,0.08,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,5000,1,0.1,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,5000,2,0.002,50,0.19346544464332888,0.0059007331286207165,0.00011517461241699341,1.0935255447269248e-05,0.005817108796206502,0.00020487200417022857
1772996441.151306,uniform,0.1,5000,2,0.004,50,0.19346544464332888,0.0059007331286207165,0.00011517461241699341,1.0935255447269248e-05,0.005817108796206502,0.00020487200417022857
1772996441.151306,uniform,0.1,5000,2,0.006,50,0.19346544464332888,0.0059007331286207165,0.00011517461241699341,1.0935255447269248e-05,0.005817108796206502,0.00020487200417022857
1772996441.151306,uniform,0.1,5000,2,0.008,50,0.19346544464332888,0.0059007331286207165,0.00011517461241699341,1.0935255447269248e-05,0.005817108796206502,0.00020487200417022857
1772996441.151306,uniform,0.1,5000,2,0.01,50,0.19346544464332888,0.0059007331286207165,0.00011517461241699341,1.0935255447269248e-05,0.005817108796206502,0.00020487200417022857
1772996441.151306,uniform,0.1,5000,2,0.02,50,0.19346544464332888,0.0059007331286207165,0.00011517461241699341,1.0935255447269248e-05,0.005817108796206502,0.00020487200417022857
1772996441.151306,uniform,0.1,5000,2,0.04,50,0.19346544464332888,0.0059007331286207165,0.00011517461241699341,1.0935255447269248e-05,0.005817108796206502,0.00020487200417022857
1772996441.151306,uniform,0.1,5000,2,0.06,50,0.19346544464332888,0.0059007331286207165,0.00011517461241699341,1.0935255447269248e-05,0.005817108796206502,0.00020487200417022857
1772996441.151306,uniform,0.1,5000,2,0.08,50,0.19346539411334734,0.005900192710105172,0.00011485295901110037,1.059846633254778e-05,0.005817058266224997,0.00020456066919727185
1772996441.151306,uniform,0.1,5000,2,0.1,50,0.19345963755163215,0.005896860769307509,0.00011035673237739728,7.43132959804582e-06,0.005811301704509748,0.00019742918595507772
1772996441.151306,uniform,0.1,5000,3,0.002,50,0.19353081068741937,0.005918618124793913,0.00017602967142768013,4.285550691810439e-05,0.005882474840296996,0.0002852042777152959
1772996441.151306,uniform,0.1,5000,3,0.004,50,0.19353081068741937,0.005918618124793913,0.00017602967142768013,4.285550691810439e-05,0.005882474840296996,0.0002852042777152959
1772996441.151306,uniform,0.1,5000,3,0.006,50,0.19353081068741937,0.005918618124793913,0.00017602967142768013,4.285550691810439e-05,0.005882474840296996,0.0002852042777152959
1772996441.151306,uniform,0.1,5000,3,0.008,50,0.19353081068741937,0.005918618124793913,0.00017602967142768013,4.285550691810439e-05,0.005882474840296996,0.0002852042777152959
1772996441.151306,uniform,0.1,5000,3,0.01,50,0.19353081068741937,0.005918618124793913,0.00017602967142768013,4.285550691810439e-05,0.005882474840296996,0.0002852042777152959
1772996441.151306,uniform,0.1,5000,3,0.02,50,0.19353081068741937,0.005918618124793913,0.00017602967142768013,4.285550691810439e-05,0.005882474840296996,0.0002852042777152959
1772996441.151306,uniform,0.1,5000,3,0.04,50,0.19353081068741937,0.005918618124793913,0.00017602967142768013,4.285550691810439e-05,0.005882474840296996,0.0002852042777152959
1772996441.151306,uniform,0.1,5000,3,0.06,50,0.19353081068741937,0.005918618124793913,0.00017602967142768013,4.285550691810439e-05,0.005882474840296996,0.0002852042777152959
1772996441.151306,uniform,0.1,5000,3,0.08,50,0.19352747012657623,0.005917873743216563,0.0001729796833546306,4.088053436151844e-05,0.005879134279453858,0.00028112979253261535
1772996441.151306,uniform,0.1,5000,3,0.1,50,0.1935009359311191,0.0059114374295890495,0.00014830738179494047,2.894468888909184e-05,0.005852600083996728,0.00025033392504083965
1772996441.151306,uniform,0.1,5000,4,0.002,50,0.19369353025202296,0.005950619342960917,0.00034071282126853854,0.00010602973698661484,0.006045194404900619,0.000384465467874515
1772996441.151306,uniform,0.1,5000,4,0.004,50,0.19369353025202296,0.005950619342960917,0.00034071282126853854,0.00010602973698661484,0.006045194404900619,0.000384465467874515
1772996441.151306,uniform,0.1,5000,4,0.006,50,0.19369353025202296,0.005950619342960917,0.00034071282126853854,0.00010602973698661484,0.006045194404900619,0.000384465467874515
1772996441.151306,uniform,0.1,5000,4,0.008,50,0.19369353025202296,0.005950619342960917,0.00034071282126853854,0.00010602973698661484,0.006045194404900619,0.000384465467874515
1772996441.151306,uniform,0.1,5000,4,0.01,50,0.19369353025202296,0.005950619342960917,0.00034071282126853854,0.00010602973698661484,0.006045194404900619,0.000384465467874515
1772996441.151306,uniform,0.1,5000,4,0.02,50,0.19369353025202296,0.005950619342960917,0.00034071282126853854,0.00010602973698661484,0.006045194404900619,0.000384465467874515
1772996441.151306,uniform,0.1,5000,4,0.04,50,0.19369353025202296,0.005950619342960917,0.00034071282126853854,0.00010602973698661484,0.006045194404900619,0.000384465467874515
1772996441.151306,uniform,0.1,5000,4,0.06,50,0.19369353025202296,0.005950619342960917,0.00034071282126853854,0.00010602973698661484,0.006045194404900619,0.000384465467874515
1772996441.151306,uniform,0.1,5000,4,0.08,50,0.1936797245134369,0.005948098816580656,0.0003277972299288163,9.907466969243518e-05,0.0060313886663145525,0.00037189819975383306
1772996441.151306,uniform,0.1,5000,4,0.1,50,0.19360322838898003,0.005934721259875577,0.00025181681415178546,6.980486704023979e-05,0.005954892541857659,0.00031528620751423286
1772996441.151306,uniform,0.1,5000,5,0.002,50,0.19415381928737635,0.005901785076384937,0.0007445030477691854,0.00023335644728603936,0.006505483440253971,0.000507991189282887
1772996441.151306,uniform,0.1,5000,5,0.004,50,0.19415381928737635,0.005901785076384937,0.0007445030477691854,0.00023335644728603936,0.006505483440253971,0.000507991189282887
1772996441.151306,uniform,0.1,5000,5,0.006,50,0.19415381928737635,0.005901785076384937,0.0007445030477691854,0.00023335644728603936,0.006505483440253971,0.000507991189282887
1772996441.151306,uniform,0.1,5000,5,0.008,50,0.19415381928737635,0.005901785076384937,0.0007445030477691854,0.00023335644728603936,0.006505483440253971,0.000507991189282887
1772996441.151306,uniform,0.1,5000,5,0.01,50,0.19415381928737635,0.005901785076384937,0.0007445030477691854,0.00023335644728603936,0.006505483440253971,0.000507991189282887
1772996441.151306,uniform,0.1,5000,5,0.02,50,0.19415381928737635,0.005901785076384937,0.0007445030477691854,0.00023335644728603936,0.006505483440253971,0.000507991189282887
1772996441.151306,uniform,0.1,5000,5,0.04,50,0.19415381928737635,0.005901785076384937,0.0007445030477691854,0.00023335644728603936,0.006505483440253971,0.000507991189282887
1772996441.151306,uniform,0.1,5000,5,0.06,50,0.194153818560094,0.005901785711463823,0.0007445028864509347,0.00023335607901893698,0.006505482712971583,0.0005079898888032263
1772996441.151306,uniform,0.1,5000,5,0.08,50,0.1941075230350802,0.005902241863326785,0.000701214000372359,0.0002147377621298962,0.006459187187957791,0.0004861698229859825
1772996441.151306,uniform,0.1,5000,5,0.1,50,0.19390352048764156,0.005898073848000551,0.0005057306815806855,0.00015336549668545742,0.006255184640519256,0.0003947736539142111
1772996441.151306,uniform,0.1,5000,6,0.002,50,0.19485626604262699,0.005932134114644577,0.0014242938281268387,0.00047136498156235933,0.00720793019550461,0.0009131744452404872
1772996441.151306,uniform,0.1,5000,6,0.004,50,0.19485626604262699,0.005932134114644577,0.0014242938281268387,0.00047136498156235933,0.00720793019550461,0.0009131744452404872
1772996441.151306,uniform,0.1,5000,6,0.006,50,0.19485626604262699,0.005932134114644577,0.0014242938281268387,0.00047136498156235933,0.00720793019550461,0.0009131744452404872
1772996441.151306,uniform,0.1,5000,6,0.008,50,0.19485626604262699,0.005932134114644577,0.0014242938281268387,0.00047136498156235933,0.00720793019550461,0.0009131744452404872
1772996441.151306,uniform,0.1,5000,6,0.01,50,0.19485626604262699,0.005932134114644577,0.0014242938281268387,0.00047136498156235933,0.00720793019550461,0.0009131744452404872
1772996441.151306,uniform,0.1,5000,6,0.02,50,0.19485626604262699,0.005932134114644577,0.0014242938281268387,0.00047136498156235933,0.00720793019550461,0.0009131744452404872
1772996441.151306,uniform,0.1,5000,6,0.04,50,0.19485626604262699,0.005932134114644577,0.0014242938281268387,0.00047136498156235933,0.00720793019550461,0.0009131744452404872
1772996441.151306,uniform,0.1,5000,6,0.06,50,0.19485598804382676,0.0059323397967801055,0.0014239315462606205,0.00047099589130642947,0.007207652196704385,0.0009134402626500241
1772996441.151306,uniform,0.1,5000,6,0.08,50,0.19473655826883945,0.005942122247652965,0.0013102786431129104,0.00041679134895423683,0.007088222421717083,0.0008518482408742954
1772996441.151306,uniform,0.1,5000,6,0.1,50,0.19434021334479099,0.005933374726653135,0.0009203413848570733,0.0002932555519519427,0.00669187749766863,0.0006798561213233084
1772996441.151306,uniform,0.1,5000,7,0.002,50,0.19592694018867743,0.005838056838928077,0.002547979179210287,0.0006240029519578867,0.008278604341555052,0.001236433374648835
1772996441.151306,uniform,0.1,5000,7,0.004,50,0.19592694018867743,0.005838056838928077,0.002547979179210287,0.0006240029519578867,0.008278604341555052,0.001236433374648835
1772996441.151306,uniform,0.1,5000,7,0.006,50,0.19592694018867743,0.005838056838928077,0.002547979179210287,0.0006240029519578867,0.008278604341555052,0.001236433374648835
1772996441.151306,uniform,0.1,5000,7,0.008,50,0.19592694018867743,0.005838056838928077,0.002547979179210287,0.0006240029519578867,0.008278604341555052,0.001236433374648835
1772996441.151306,uniform,0.1,5000,7,0.01,50,0.19592694018867743,0.005838056838928077,0.002547979179210287,0.0006240029519578867,0.008278604341555052,0.001236433374648835
1772996441.151306,uniform,0.1,5000,7,0.02,50,0.19592694018867743,0.005838056838928077,0.002547979179210287,0.0006240029519578867,0.008278604341555052,0.001236433374648835
1772996441.151306,uniform,0.1,5000,7,0.04,50,0.19592694018867743,0.005838056838928077,0.002547979179210287,0.0006240029519578867,0.008278604341555052,0.001236433374648835
1772996441.151306,uniform,0.1,5000,7,0.06,50,0.19592623105167126,0.005839003692152811,0.00254639277193763,0.0006220345567210975,0.00827789520454886,0.0012352462388071637
1772996441.151306,uniform,0.1,5000,7,0.08,50,0.1956874943329875,0.005860063098764523,0.002307233052880721,0.0005379654723042347,0.008039158485865115,0.001122670802624416
1772996441.151306,uniform,0.1,5000,7,0.1,50,0.19499260761240284,0.005869654002453214,0.0016072569995937414,0.0003796083474704129,0.007344271765280467,0.0008787518296993558
1772996441.151306,uniform,0.1,5000,8,0.002,50,0.1977935742718031,0.005969803765379944,0.004444883511979954,0.0009335302315577923,0.010145238424680741,0.0016663346628960384
1772996441.151306,uniform,0.1,5000,8,0.004,50,0.1977935742718031,0.005969803765379944,0.004444883511979954,0.0009335302315577923,0.010145238424680741,0.0016663346628960384
1772996441.151306,uniform,0.1,5000,8,0.006,50,0.1977935742718031,0.005969803765379944,0.004444883511979954,0.0009335302315577923,0.010145238424680741,0.0016663346628960384
1772996441.151306,uniform,0.1,5000,8,0.008,50,0.1977935742718031,0.005969803765379944,0.004444883511979954,0.0009335302315577923,0.010145238424680741,0.0016663346628960384
1772996441.151306,uniform,0.1,5000,8,0.01,50,0.1977935742718031,0.005969803765379944,0.004444883511979954,0.0009335302315577923,0.010145238424680741,0.0016663346628960384
1772996441.151306,uniform,0.1,5000,8,0.02,50,0.1977935742718031,0.005969803765379944,0.004444883511979954,0.0009335302315577923,0.010145238424680741,0.0016663346628960384
1772996441.151306,uniform,0.1,5000,8,0.04,50,0.1977935742718031,0.005969803765379944,0.004444883511979954,0.0009335302315577923,0.010145238424680741,0.0016663346628960384
1772996441.151306,uniform,0.1,5000,8,0.06,50,0.19778409163522415,0.005968987794919991,0.004436714745639309,0.0009265079342618147,0.010135755788101775,0.0016602730275198474
1772996441.151306,uniform,0.1,5000,8,0.08,50,0.19729419535244208,0.005980230301364002,0.003945688895601384,0.0007805141928840562,0.009645859505319687,0.0014751374297973909
1772996441.151306,uniform,0.1,5000,8,0.1,50,0.19610601805839006,0.005955663459890765,0.0027507274788008164,0.0005533711423958669,0.008457682211267668,0.0011502388442966457
1772996441.151306,uniform,0.1,7500,1,0.002,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,7500,1,0.004,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,7500,1,0.006,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,7500,1,0.008,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,7500,1,0.01,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,7500,1,0.02,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,7500,1,0.04,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,7500,1,0.06,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,7500,1,0.08,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,7500,1,0.1,50,0.19344546838024246,0.005884164191186823,0.00010195542058202215,3.142765813801429e-06,0.005797132533120124,0.00017827255693543388
1772996441.151306,uniform,0.1,7500,2,0.002,50,0.19343951098210366,0.005887876171876379,0.00010938128394014058,8.058608447261305e-06,0.00579117513498127,0.00017499686431524266
1772996441.151306,uniform,0.1,7500,2,0.004,50,0.19343951098210366,0.005887876171876379,0.00010938128394014058,8.058608447261305e-06,0.00579117513498127,0.00017499686431524266
1772996441.151306,uniform,0.1,7500,2,0.006,50,0.19343951098210366,0.005887876171876379,0.00010938128394014058,8.058608447261305e-06,0.00579117513498127,0.00017499686431524266
1772996441.151306,uniform,0.1,7500,2,0.008,50,0.19343951098210366,0.005887876171876379,0.00010938128394014058,8.058608447261305e-06,0.00579117513498127,0.00017499686431524266
1772996441.151306,uniform,0.1,7500,2,0.01,50,0.19343951098210366,0.005887876171876379,0.00010938128394014058,8.058608447261305e-06,0.00579117513498127,0.00017499686431524266
1772996441.151306,uniform,0.1,7500,2,0.02,50,0.19343951098210366,0.005887876171876379,0.00010938128394014058,8.058608447261305e-06,0.00579117513498127,0.00017499686431524266
1772996441.151306,uniform,0.1,7500,2,0.04,50,0.19343951098210366,0.005887876171876379,0.00010938128394014058,8.058608447261305e-06,0.00579117513498127,0.00017499686431524266
1772996441.151306,uniform,0.1,7500,2,0.06,50,0.19343951098210366,0.005887876171876379,0.00010938128394014058,8.058608447261305e-06,0.00579117513498127,0.00017499686431524266
1772996441.151306,uniform,0.1,7500,2,0.08,50,0.19343941513222163,0.005887992686795879,0.00010919997835137883,7.84927101995183e-06,0.0057910792850992664,0.00017498975494530033
1772996441.151306,uniform,0.1,7500,2,0.1,50,0.1934394342904229,0.005887415029802237,0.00010663220652811997,5.756543867460885e-06,0.0057910984433005444,0.0001746435808183264
1772996441.151306,uniform,0.1,7500,3,0.002,50,0.1934764067095779,0.0058842599200676525,0.00013969127118550255,2.994136882580166e-05,0.005828070862455541,0.00019378233888291935
1772996441.151306,uniform,0.1,7500,3,0.004,50,0.1934764067095779,0.0058842599200676525,0.00013969127118550255,2.994136882580166e-05,0.005828070862455541,0.00019378233888291935
1772996441.151306,uniform,0.1,7500,3,0.006,50,0.1934764067095779,0.0058842599200676525,0.00013969127118550255,2.994136882580166e-05,0.005828070862455541,0.00019378233888291935
1772996441.151306,uniform,0.1,7500,3,0.008,50,0.1934764067095779,0.0058842599200676525,0.00013969127118550255,2.994136882580166e-05,0.005828070862455541,0.00019378233888291935
1772996441.151306,uniform,0.1,7500,3,0.01,50,0.1934764067095779,0.0058842599200676525,0.00013969127118550255,2.994136882580166e-05,0.005828070862455541,0.00019378233888291935
1772996441.151306,uniform,0.1,7500,3,0.02,50,0.1934764067095779,0.0058842599200676525,0.00013969127118550255,2.994136882580166e-05,0.005828070862455541,0.00019378233888291935
1772996441.151306,uniform,0.1,7500,3,0.04,50,0.1934764067095779,0.0058842599200676525,0.00013969127118550255,2.994136882580166e-05,0.005828070862455541,0.00019378233888291935
1772996441.151306,uniform,0.1,7500,3,0.06,50,0.1934764067095779,0.0058842599200676525,0.00013969127118550255,2.994136882580166e-05,0.005828070862455541,0.00019378233888291935
1772996441.151306,uniform,0.1,7500,3,0.08,50,0.19347531654681965,0.005884701148093328,0.00013833616092722462,2.9039004651146138e-05,0.005826980699697254,0.00019251923900554703
1772996441.151306,uniform,0.1,7500,3,0.1,50,0.19346304804268286,0.005885054043371249,0.0001245434421287393,2.168952117805644e-05,0.005814712195560505,0.0001829983383378643
1772996441.151306,uniform,0.1,7500,4,0.002,50,0.1935577959725089,0.005868639160726168,0.00024478765274423757,7.288697605897576e-05,0.005909460125386561,0.0002863949096535987
1772996441.151306,uniform,0.1,7500,4,0.004,50,0.1935577959725089,0.005868639160726168,0.00024478765274423757,7.288697605897576e-05,0.005909460125386561,0.0002863949096535987
1772996441.151306,uniform,0.1,7500,4,0.006,50,0.1935577959725089,0.005868639160726168,0.00024478765274423757,7.288697605897576e-05,0.005909460125386561,0.0002863949096535987
1772996441.151306,uniform,0.1,7500,4,0.008,50,0.1935577959725089,0.005868639160726168,0.00024478765274423757,7.288697605897576e-05,0.005909460125386561,0.0002863949096535987
1772996441.151306,uniform,0.1,7500,4,0.01,50,0.1935577959725089,0.005868639160726168,0.00024478765274423757,7.288697605897576e-05,0.005909460125386561,0.0002863949096535987
1772996441.151306,uniform,0.1,7500,4,0.02,50,0.1935577959725089,0.005868639160726168,0.00024478765274423757,7.288697605897576e-05,0.005909460125386561,0.0002863949096535987
1772996441.151306,uniform,0.1,7500,4,0.04,50,0.1935577959725089,0.005868639160726168,0.00024478765274423757,7.288697605897576e-05,0.005909460125386561,0.0002863949096535987
1772996441.151306,uniform,0.1,7500,4,0.06,50,0.1935577959725089,0.005868639160726168,0.00024478765274423757,7.288697605897576e-05,0.005909460125386561,0.0002863949096535987
1772996441.151306,uniform,0.1,7500,4,0.08,50,0.1935519734021737,0.005870362072123498,0.00023868297172332197,6.893534507029234e-05,0.0059036375550512886,0.00028053158683979663
1772996441.151306,uniform,0.1,7500,4,0.1,50,0.19350970221361866,0.005874921753336592,0.0001900702402986126,4.921575978158786e-05,0.005861366366496256,0.0002463118782282727
1772996441.151306,uniform,0.1,7500,5,0.002,50,0.1937937082135031,0.005915938476705836,0.0005076484968042811,0.00018170009876637927,0.00614537236638071,0.00042430333556157766
1772996441.151306,uniform,0.1,7500,5,0.004,50,0.1937937082135031,0.005915938476705836,0.0005076484968042811,0.00018170009876637927,0.00614537236638071,0.00042430333556157766
1772996441.151306,uniform,0.1,7500,5,0.006,50,0.1937937082135031,0.005915938476705836,0.0005076484968042811,0.00018170009876637927,0.00614537236638071,0.00042430333556157766
1772996441.151306,uniform,0.1,7500,5,0.008,50,0.1937937082135031,0.005915938476705836,0.0005076484968042811,0.00018170009876637927,0.00614537236638071,0.00042430333556157766
1772996441.151306,uniform,0.1,7500,5,0.01,50,0.1937937082135031,0.005915938476705836,0.0005076484968042811,0.00018170009876637927,0.00614537236638071,0.00042430333556157766
1772996441.151306,uniform,0.1,7500,5,0.02,50,0.1937937082135031,0.005915938476705836,0.0005076484968042811,0.00018170009876637927,0.00614537236638071,0.00042430333556157766
1772996441.151306,uniform,0.1,7500,5,0.04,50,0.1937937082135031,0.005915938476705836,0.0005076484968042811,0.00018170009876637927,0.00614537236638071,0.00042430333556157766
1772996441.151306,uniform,0.1,7500,5,0.06,50,0.1937937082135031,0.005915938476705836,0.0005076484968042811,0.00018170009876637927,0.00614537236638071,0.00042430333556157766
1772996441.151306,uniform,0.1,7500,5,0.08,50,0.1937743749467841,0.00591572800574103,0.0004859400096761725,0.0001703764621472666,0.006126039099661761,0.0004144918018481139
1772996441.151306,uniform,0.1,7500,5,0.1,50,0.19365620032466385,0.005909150035538172,0.0003570979468050338,0.00012050296482961334,0.006007864477541465,0.00034632076977497554
1772996441.151306,uniform,0.1,7500,6,0.002,50,0.1942397449029228,0.0059253200081047725,0.0009738555547094029,0.00025119516578824555,0.006591409055800459,0.0006104577960983526
1772996441.151306,uniform,0.1,7500,6,0.004,50,0.1942397449029228,0.0059253200081047725,0.0009738555547094029,0.00025119516578824555,0.006591409055800459,0.0006104577960983526
1772996441.151306,uniform,0.1,7500,6,0.006,50,0.1942397449029228,0.0059253200081047725,0.0009738555547094029,0.00025119516578824555,0.006591409055800459,0.0006104577960983526
1772996441.151306,uniform,0.1,7500,6,0.008,50,0.1942397449029228,0.0059253200081047725,0.0009738555547094029,0.00025119516578824555,0.006591409055800459,0.0006104577960983526
1772996441.151306,uniform,0.1,7500,6,0.01,50,0.1942397449029228,0.0059253200081047725,0.0009738555547094029,0.00025119516578824555,0.006591409055800459,0.0006104577960983526
1772996441.151306,uniform,0.1,7500,6,0.02,50,0.1942397449029228,0.0059253200081047725,0.0009738555547094029,0.00025119516578824555,0.006591409055800459,0.0006104577960983526
1772996441.151306,uniform,0.1,7500,6,0.04,50,0.1942397449029228,0.0059253200081047725,0.0009738555547094029,0.00025119516578824555,0.006591409055800459,0.0006104577960983526
1772996441.151306,uniform,0.1,7500,6,0.06,50,0.1942397449029228,0.0059253200081047725,0.0009738555547094029,0.00025119516578824555,0.006591409055800459,0.0006104577960983526
1772996441.151306,uniform,0.1,7500,6,0.08,50,0.19418936181654872,0.005921794817015731,0.0009184301695483498,0.00023283435941356013,0.006541025969426344,0.0005970681557632764
1772996441.151306,uniform,0.1,7500,6,0.1,50,0.19393793511761312,0.005911007546105337,0.0006493356409489454,0.00016411723029573441,0.006289599270490753,0.00048720027700046805
1772996441.151306,uniform,0.1,7500,7,0.002,50,0.19486022946628975,0.006012566419335728,0.001700327298337812,0.0003413851929684453,0.0072118936191673646,0.0008455255462458634
1772996441.151306,uniform,0.1,7500,7,0.004,50,0.19486022946628975,0.006012566419335728,0.001700327298337812,0.0003413851929684453,0.0072118936191673646,0.0008455255462458634
1772996441.151306,uniform,0.1,7500,7,0.006,50,0.19486022946628975,0.006012566419335728,0.001700327298337812,0.0003413851929684453,0.0072118936191673646,0.0008455255462458634
1772996441.151306,uniform,0.1,7500,7,0.008,50,0.19486022946628975,0.006012566419335728,0.001700327298337812,0.0003413851929684453,0.0072118936191673646,0.0008455255462458634
1772996441.151306,uniform,0.1,7500,7,0.01,50,0.19486022946628975,0.006012566419335728,0.001700327298337812,0.0003413851929684453,0.0072118936191673646,0.0008455255462458634
1772996441.151306,uniform,0.1,7500,7,0.02,50,0.19486022946628975,0.006012566419335728,0.001700327298337812,0.0003413851929684453,0.0072118936191673646,0.0008455255462458634
1772996441.151306,uniform,0.1,7500,7,0.04,50,0.19486022946628975,0.006012566419335728,0.001700327298337812,0.0003413851929684453,0.0072118936191673646,0.0008455255462458634
1772996441.151306,uniform,0.1,7500,7,0.06,50,0.19486022626968325,0.006012616499325489,0.001700306662239917,0.000341353055502083,0.007211890422560896,0.0008455610541854797
1772996441.151306,uniform,0.1,7500,7,0.08,50,0.19474669930604346,0.006002060467940021,0.0015796049822632873,0.0003091479584446818,0.007098363458921064,0.0008067311891201132
1772996441.151306,uniform,0.1,7500,7,0.1,50,0.19430758418759064,0.0059723550109725115,0.0011000319261937229,0.00021792103874292991,0.006659248340468287,0.0006516055066929772
1772996441.151306,uniform,0.1,7500,8,0.002,50,0.19602323644537148,0.005905107772898544,0.002857179271141606,0.0004785191212046325,0.00837490059824908,0.001041073234485915
1772996441.151306,uniform,0.1,7500,8,0.004,50,0.19602323644537148,0.005905107772898544,0.002857179271141606,0.0004785191212046325,0.00837490059824908,0.001041073234485915
1772996441.151306,uniform,0.1,7500,8,0.006,50,0.19602323644537148,0.005905107772898544,0.002857179271141606,0.0004785191212046325,0.00837490059824908,0.001041073234485915
1772996441.151306,uniform,0.1,7500,8,0.008,50,0.19602323644537148,0.005905107772898544,0.002857179271141606,0.0004785191212046325,0.00837490059824908,0.001041073234485915
1772996441.151306,uniform,0.1,7500,8,0.01,50,0.19602323644537148,0.005905107772898544,0.002857179271141606,0.0004785191212046325,0.00837490059824908,0.001041073234485915
1772996441.151306,uniform,0.1,7500,8,0.02,50,0.19602323644537148,0.005905107772898544,0.002857179271141606,0.0004785191212046325,0.00837490059824908,0.001041073234485915
